     9.00000      53.190      64.740       4.910      -14.922888 
     9.00000      36.970      11.550      82.740      -52.856974 
     9.00000      25.000      80.250      44.210      -22.501835 
     9.00000      83.140       9.270      46.420       -4.064043 
     9.00000      29.950      82.180      25.520      -22.102819 
     9.00000     108.880     116.970      59.910      -16.371125 
     9.00000     152.830      22.400      69.250      -66.210299 
     9.00000     139.600      97.400      69.890      -21.517938 
     9.00000      67.460       7.950      82.100      -13.775407 
     9.00000      24.390      20.560     134.670      -73.295302 
     9.00000     126.540      13.010     147.870      -23.543991 
     9.00000     105.940      93.810       2.610      -28.083379 
     9.00000       6.040     110.650      98.910      -31.830215 
     9.00000      74.610     108.710      61.280      -24.037021 
     9.00000      35.440     150.050     145.900      -35.737426 
     9.00000      96.170      42.280      74.800      -13.255553 
     9.00000      61.700      83.300      90.300      -21.011162 
     9.00000       6.220      10.930      66.360      -83.799810 
     9.00000      46.530      20.330      20.850      -27.055405 
     9.00000      94.790      12.570      33.460       -6.124748 
     9.00000      96.200      13.170     102.770       -4.789247 
     9.00000      72.430     140.610      86.660      -15.055482 
     9.00000     125.680      70.760      87.730      -22.444833 
     9.00000      89.540      45.940     115.030      -13.691887 
     9.00000      21.570     106.220      94.840      -27.252486 
     9.00000       3.620      57.390      62.900      -41.344059 
     9.00000      89.260      22.770      68.530       -6.230229 
     9.00000     146.190     142.140      72.220      -40.117754 
     9.00000      39.480     171.520      75.220      -52.160705 
     9.00000     161.600      90.820      47.560      -24.551476 
     9.00000     174.970      35.150     154.410      -62.769523 
     9.00000     152.490     133.050      72.730      -39.181335 
     9.00000      28.850      35.650      77.120      -47.966051 
     9.00000     100.170     141.000     125.180      -16.503379 
     9.00000      51.620      55.700      68.170      -19.322227 
     9.00000      54.930     147.860     126.550      -17.638853 
     9.00000       0.360      35.410      66.230      -65.741632 
     9.00000      72.410       1.100       4.950       -9.592666 
     9.00000     166.130     132.560      67.230      -46.847267 
     9.00000     138.300      66.080     158.400      -16.780721 
     9.00000     120.790      33.610     124.100      -14.745572 
     9.00000     169.280     145.910     129.690      -69.397370 
     9.00000     157.900     137.570      27.360      -39.572082 
     9.00000      45.860      99.870       3.070      -33.428980 
     9.00000     173.960      35.790      62.670      -66.571466 
     9.00000     140.260      42.050     103.470      -33.308925 
     9.00000       3.470      50.010     121.620      -51.052892 
     9.00000     170.520      41.390     155.100      -52.395151 
     9.00000     154.700      52.110     177.690      -27.797021 
     9.00000     171.440     109.460     160.350      -34.709810 
     9.00000      63.210     106.820      71.980      -23.815198 
     9.00000      59.970     174.250       9.930      -25.391316 
     9.00000     173.700      97.020      98.420      -25.968865 
     9.00000      55.690      15.020      24.940      -19.503007 
     9.00000      66.530      37.160      15.240       -7.918026 
     9.00000      74.900      22.680      22.330       -5.481205 
     9.00000      42.260     177.660      77.160      -47.429434 
     9.00000      28.850       8.930     127.840      -69.023065 
     9.00000      34.740      72.790     139.940      -35.018025 
     9.00000      96.930      40.200       7.450      -19.459553 
     9.00000      49.020     137.920     138.720      -17.399196 
     9.00000      34.300      54.360      29.070      -21.670794 
     9.00000      19.100      41.950       5.020      -41.833890 
     9.00000     168.100     116.760      53.990      -32.643727 
     9.00000     170.200      66.000     155.510      -30.213101 
     9.00000      29.220     139.290     167.350      -32.402399 
     9.00000       5.050      36.490      12.460      -61.067632 
     9.00000     127.720     142.480      10.660      -13.231310 
     9.00000      38.580      41.420      20.370      -23.168619 
     9.00000     136.400     128.290     113.840      -38.232666 
     9.00000      96.140     121.710      65.690      -16.323545 
     9.00000     100.970     176.160     108.530       -6.344270 
     9.00000      65.270     159.470     103.740      -14.718751 
     9.00000     160.990     149.610      13.920      -53.817346 
     9.00000      17.080     144.940      53.290      -67.293161 
     9.00000       9.790      24.510      61.780      -71.961739 
     9.00000      70.880     161.240      16.060      -19.631876 
     9.00000      52.650      74.500       5.460      -18.967249 
     9.00000     150.080      84.530      10.520      -29.050819 
     9.00000     159.130      78.830      86.550      -26.227732 
     9.00000     158.810     120.690      92.480      -37.466885 
     9.00000     144.390     126.830     107.470      -39.895515 
     9.00000     163.000     147.890      77.740      -61.634663 
     9.00000      85.210     107.100     110.630      -20.102522 
     9.00000     178.450      30.330      37.400      -71.727768 
     9.00000     174.370       6.720      83.390      -86.191013 
     9.00000      10.480       7.550      84.170      -83.639700 
     9.00000      34.950      78.070      11.560      -20.376509 
     9.00000       6.800      73.000     152.530      -32.190315 
     9.00000     144.170     153.870      82.320      -47.913820 
     9.00000     101.620      88.480     172.280      -29.096674 
     9.00000      10.510      32.950     105.840      -68.070455 
     9.00000      92.510      47.110     136.150      -14.662724 
     9.00000     170.150      25.400     166.570      -68.565533 
     9.00000       4.730     133.800     120.030      -52.226453 
     9.00000      41.920      78.970      12.110      -20.478867 
     9.00000      57.930     145.030     154.530      -11.354269 
     9.00000      56.430     140.180       5.870      -43.733674 
     9.00000     101.850       7.330      49.240       -7.918007 
     9.00000      88.510      51.040     143.330      -18.593856 
     9.00000      99.420     145.290      33.040       -8.252187 
     9.00000     157.450      47.320      40.240      -57.373107 
     9.00000      56.700       4.050      46.410      -24.524435 
     9.00000      91.390     147.020      32.740      -10.195920 
     9.00000      84.090      93.680      29.090      -28.055736 
     9.00000     140.840      82.520     174.150      -22.154321 
     9.00000     173.340     153.670      24.480      -70.599688 
     9.00000      29.220     118.860      80.780      -35.044217 
     9.00000     138.940      60.600     149.250      -17.255875 
     9.00000     166.680     168.740      97.380      -81.240411 
     9.00000      54.220     155.690      78.370      -30.736749 
     9.00000     168.340      19.810     118.930      -74.594548 
     9.00000     179.020     103.610     119.410      -28.457616 
     9.00000     149.170      51.060     160.280      -24.685110 
     9.00000     114.500      56.750     129.780      -14.024371 
     9.00000       1.320     146.790      98.360      -67.980516 
     9.00000      46.120     169.370      61.740      -43.900923 
     9.00000     126.680     146.230       2.430      -13.261486 
     9.00000      81.670     142.380      76.820      -12.331510 
     9.00000     123.570     114.590      65.110      -17.779634 
     9.00000      15.390      39.060      89.300      -57.919056 
     9.00000       0.300     160.220      28.060      -80.338677 
     9.00000      48.280      83.420     149.040      -29.295512 
     9.00000      31.340     110.800      37.300      -38.237283 
     9.00000       2.370     127.870     112.940      -47.096369 
     9.00000     166.190     173.090      98.760      -82.267581 
     9.00000     100.310      57.170      80.160      -17.753466 
     9.00000      23.380      27.760      16.000      -51.259736 
     9.00000     170.020     170.760      69.220      -82.778410 
     9.00000     102.130     172.510      69.220       -6.151692 
     9.00000     113.050     173.040     101.500      -15.344663 
     9.00000     144.710      79.890     128.750      -21.223456 
