    10.00000     173.340     153.670      24.480      -38.964292 
    10.00000      29.220     118.860      80.780      -18.109188 
    10.00000     138.940      60.600     149.250       -7.933058 
    10.00000     166.680     168.740      97.380      -44.990485 
    10.00000      54.220     155.690      78.370      -15.948225 
    10.00000     168.340      19.810     118.930      -41.183581 
    10.00000     179.020     103.610     119.410      -14.370755 
    10.00000     149.170      51.060     160.280      -12.099029 
    10.00000     114.500      56.750     129.780       -6.646179 
    10.00000       1.320     146.790      98.360      -37.498111 
    10.00000      46.120     169.370      61.740      -23.288197 
    10.00000     126.680     146.230       2.430       -5.800298 
    10.00000      81.670     142.380      76.820       -5.795290 
    10.00000     123.570     114.590      65.110       -8.679618 
    10.00000      15.390      39.060      89.300      -31.463561 
    10.00000       0.300     160.220      28.060      -44.675458 
    10.00000      48.280      83.420     149.040      -15.181906 
    10.00000      31.340     110.800      37.300      -19.978866 
    10.00000       2.370     127.870     112.940      -25.315422 
    10.00000     166.190     173.090      98.760      -45.568442 
    10.00000     100.310      57.170      80.160       -9.102553 
    10.00000      23.380      27.760      16.000      -27.455534 
    10.00000     170.020     170.760      69.220      -45.964849 
    10.00000     102.130     172.510      69.220       -1.983687 
    10.00000     113.050     173.040     101.500       -7.212930 
    10.00000     144.710      79.890     128.750      -10.158066 
    10.00000     105.780     108.810      50.360      -10.049020 
    10.00000      86.700     162.560     100.020       -1.443444 
    10.00000     166.860      75.520     106.920      -13.440909 
    10.00000      63.030     162.050     135.840       -5.781145 
    10.00000     129.370     104.330     155.800      -18.292447 
    10.00000      82.950      97.210      87.750      -11.077429 
    10.00000      66.950      37.150     107.150      -10.593119 
    10.00000       8.020      69.380     145.540      -18.192512 
    10.00000      79.190      79.610     126.880      -13.411141 
    10.00000     176.840     151.640     101.620      -40.466713 
    10.00000       7.000     171.020      83.860      -47.373628 
    10.00000      88.100      43.240     110.250       -6.154540 
    10.00000      41.670      64.000     151.980      -22.612804 
    10.00000     132.640      86.410     118.330      -10.824838 
    10.00000      25.240      49.400     138.210      -29.518982 
    10.00000     162.350     147.370     154.690      -39.835228 
    10.00000     154.190      39.620      67.230      -30.677186 
    10.00000     109.040      76.200     169.380      -12.199664 
    10.00000     115.240     141.500      74.200       -7.085811 
    10.00000     150.930      81.800     149.320      -10.560977 
    10.00000      57.860      78.630      36.350      -10.405749 
    10.00000     160.830     125.990     143.710      -27.809290 
    10.00000     133.570      37.080       2.280      -29.135009 
    10.00000      64.040     148.510     100.940       -7.711859 
    10.00000      72.770     141.850      50.190      -11.203374 
    10.00000     142.950     105.440      35.130       -9.200727 
    10.00000      62.610      28.030      31.110       -4.186287 
    10.00000      50.880     165.880     151.820      -12.989184 
    10.00000     115.420     118.200     161.600      -19.732875 
    10.00000      48.060      99.530      85.380      -11.237420 
    10.00000      97.960      60.110      98.360       -8.502650 
    10.00000     165.590      47.080     125.520      -24.061478 
    10.00000      26.290     142.310     156.000      -20.357192 
    10.00000      40.660     168.420       8.610      -30.238761 
    10.00000     109.560      87.460     174.330      -15.110389 
    10.00000     164.090     122.730     178.540      -26.875638 
    10.00000     113.960     118.170      91.530      -10.246271 
    10.00000      23.630     118.800      27.770      -24.595373 
    10.00000       1.490     121.100      69.290      -21.921449 
    10.00000       6.700     116.600      75.770      -19.694342 
    10.00000      59.160     142.380     131.180       -5.954743 
    10.00000     154.660       0.990       4.140      -39.320718 
    10.00000     148.990     167.100     136.440      -36.654641 
    10.00000      23.150     147.460     177.560      -24.653235 
    10.00000      42.170      99.410      89.630      -11.177897 
    10.00000      70.750      86.540     156.560      -15.657132 
    10.00000     173.980      81.150      47.020      -13.611061 
    10.00000     169.420     149.740      25.310      -34.682635 
    10.00000       0.390      90.100     145.070      -12.361490 
    10.00000     115.940      71.030     129.040       -9.050544 
    10.00000     154.130     117.960      48.630      -12.832961 
    10.00000      21.570      71.150     104.580      -15.852539 
    10.00000     167.410      15.830      85.260      -43.933794 
    10.00000      48.860     109.310     139.130       -8.346243 
    10.00000      24.140      40.240      51.700      -22.677070 
    10.00000     137.340      88.970       6.840      -13.812957 
    10.00000      96.140     153.340      83.930       -2.844614 
    10.00000     124.640     164.060      43.520      -10.248578 
    10.00000      94.970      50.180     145.340       -7.749473 
    10.00000      27.770      85.920      49.960      -11.201040 
    10.00000      92.460      27.690      46.490       -3.962905 
    10.00000      36.350     152.850     135.670      -19.951924 
    10.00000      81.390     149.010     167.490       -2.762588 
    10.00000     126.610      14.010     133.570      -12.177168 
    10.00000      96.000     121.090     102.900       -9.122890 
    10.00000     105.880      50.980     139.380       -5.888028 
    10.00000     110.720     122.150      79.790       -8.474227 
    10.00000     166.040     111.390     150.480      -19.603027 
    10.00000      97.100      14.890      68.620       -2.246868 
    10.00000      70.650     173.600      95.080       -4.879414 
    10.00000     157.220      22.630       0.480      -42.268463 
    10.00000     134.340      98.350     153.490      -16.002825 
    10.00000     162.300     101.630     120.170      -14.501485 
    10.00000     157.900      23.290      72.990      -38.134215 
    10.00000      51.080     143.000      25.720      -25.296549 
    10.00000      33.940     153.310      67.230      -31.072509 
    10.00000      90.800     145.540     137.940       -5.162812 
    10.00000     113.160      33.050     161.680       -2.761035 
    10.00000      47.260     138.270     118.720      -11.310104 
    10.00000     158.450      38.110     160.790      -22.999567 
    10.00000     116.360      93.520       4.080      -14.187170 
    10.00000      10.660      36.590     130.160      -36.857498 
    10.00000     150.780      65.510     134.210      -11.026149 
    10.00000     162.460     164.250      12.360      -38.171248 
    10.00000      76.830      45.960      85.490       -6.683896 
    10.00000      49.580     128.900      30.110      -24.314720 
    10.00000      28.830     163.430     179.540      -29.033402 
    10.00000       1.390      16.010      83.530      -46.019747 
    10.00000     103.180      66.260      32.690      -15.548682 
    10.00000     166.660      16.500      56.670      -44.773466 
    10.00000      49.600     126.450     156.780       -6.063097 
    10.00000      19.170      83.870      18.940      -11.348070 
    10.00000     134.760      92.460     115.880      -11.707648 
    10.00000      97.840      25.760     155.090       -1.992441 
    10.00000     106.070     143.650     103.190       -7.530506 
    10.00000     109.690     137.400      95.940       -8.517669 
    10.00000     109.290     160.300     122.850       -8.060936 
    10.00000     136.720     151.500     177.760      -30.980401 
    10.00000      20.740      61.210     133.010      -22.975049 
    10.00000      60.760     142.060      61.240      -15.186211 
    10.00000      41.720     155.180      34.260      -30.156592 
    10.00000     148.520     172.030      33.830      -31.465138 
    10.00000      35.000      67.510      91.720      -14.066654 
    10.00000     129.130      67.070      61.170      -15.960880 
    10.00000     137.980     126.260     149.710      -25.888746 
    10.00000      98.710     143.260     124.030       -7.211029 
    10.00000     106.270     153.650     143.250       -9.397241 
    10.00000     160.760      71.380     137.820      -12.088752 
    10.00000      13.170     160.350      96.780      -41.730433 
    10.00000     148.250      69.730     140.670       -9.762880 
    10.00000      87.610     104.610      42.100      -13.575536 
    10.00000      58.490      68.530      67.510       -9.003922 
    10.00000      58.430      68.170     154.380      -19.530935 
    10.00000      13.510      17.950     115.400      -43.959460 
    10.00000      73.310      48.720      83.430       -7.325606 
    10.00000      33.630      43.240       2.530      -12.782856 
    10.00000      60.170      49.550      39.820       -5.398893 
    10.00000     147.720      32.830      68.690      -30.177164 
    10.00000     138.120     144.770      84.980      -19.426673 
    10.00000      25.580      90.140      22.130      -12.464066 
    10.00000     156.640     153.630     109.980      -36.766901 
    10.00000      63.690     170.390      35.630      -11.085713 
    10.00000      64.900     152.930     102.540       -7.136430 
    10.00000      56.380      27.320     134.280      -19.030284 
    10.00000      81.990     118.850     144.690       -9.701574 
    10.00000      38.030     140.430     168.350      -11.794227 
    10.00000      21.450     150.080      88.570      -34.075939 
    10.00000     102.710     133.630      40.400       -5.290526 
    10.00000      28.210       0.970      37.530      -36.595492 
    10.00000      93.840      19.240     108.290       -1.583150 
    10.00000      95.200      60.400     164.850      -10.975856 
    10.00000     177.310      23.860      64.200      -42.982340 
    10.00000      31.790     138.800     121.210      -18.821737 
    10.00000      76.640      33.780     138.640       -9.458298 
    10.00000     108.850      88.030      29.040      -15.011129 
    10.00000     101.390      58.370      88.820       -8.753370 
    10.00000     155.760     163.380     149.290      -41.517873 
    10.00000      60.830      52.330      58.400       -6.864793 
    10.00000      65.120     153.570      47.580      -13.216985 
    10.00000      59.800      69.360     175.930      -20.356215 
    10.00000     178.320     151.510     174.440      -40.840811 
